"","checklist_id","observer_id","observation_count","species_observed","state_code","locality_id","latitude","longitude","protocol_type","all_species_reported","observation_date","year","day_of_year","hours_of_day","effort_hours","effort_distance_km","effort_speed_kmph","number_observers","elevation_mean","elevation_sd","ed_c01_barren","pland_c01_barren","ed_c02_snow","pland_c02_snow","ed_c03_water","pland_c03_water","ed_c11_evergreen_needleleaf","pland_c11_evergreen_needleleaf","ed_c12_evergreen_broadleaf","pland_c12_evergreen_broadleaf","ed_c13_deciduous_needleleaf","pland_c13_deciduous_needleleaf","ed_c14_deciduous_broadlead","pland_c14_deciduous_broadlead","ed_c15_mixed_broadleaf_needleleaf","pland_c15_mixed_broadleaf_needleleaf","ed_c16_mixed_broadleaf_deciduous","pland_c16_mixed_broadleaf_deciduous","ed_c21_open_forests","pland_c21_open_forests","ed_c22_sparse_forests","pland_c22_sparse_forests","ed_c31_dense_herbaceous","pland_c31_dense_herbaceous","ed_c32_sparse_herbaceous","pland_c32_sparse_herbaceous","ed_c41_dense_shrublands","pland_c41_dense_shrublands","ed_c42_shrubland_grassland","pland_c42_shrubland_grassland","ed_c43_sparse_shrublands","pland_c43_sparse_shrublands","ed_c255_unclassified","pland_c255_unclassified"
"4977","G7808250","obs1673374,obs668929,obs1919766",1,TRUE,"CO-CAL","L17608773",4.9907181,-75.5889402,"Stationary",1,2022-01-20,2022,20,8.6,0.0833333333333333,0,0,2,1411.27514648438,77.595100402832,0,0,0,0,0,0,0,0,2.15836942161874,2.5,0,0,0,0,0,0,0,0,8.0938853310702,72.5,5.93551590945146,25,0,0,0,0,0,0,0,0,0,0,0,0
"4978","G7808249","obs1673374,obs668929,obs1919766",0,FALSE,"CO-CAL","L17608785",4.9875922,-75.5969839,"Stationary",1,2022-01-20,2022,20,7.88333333333333,0.0833333333333333,0,0,2,1387.49072265625,71.12060546875,0,0,0,0,0,0,0,0,2.15836942161874,2.5,0,0,0,0,0,0,0,0,9.71266239728435,47.5,7.55429297566561,50,0,0,0,0,0,0,0,0,0,0,0,0
"4979","G7808248","obs1673374,obs668929,obs1919766",0,FALSE,"CO-CAL","L17608785",4.9875922,-75.5969839,"Stationary",1,2022-01-20,2022,20,7.78333333333333,0.0833333333333333,0,0,2,1387.49072265625,71.12060546875,0,0,0,0,0,0,0,0,2.15836942161874,2.5,0,0,0,0,0,0,0,0,9.71266239728435,47.5,7.55429297566561,50,0,0,0,0,0,0,0,0,0,0,0,0
"4980","G7808247","obs1673374,obs668929,obs1919766",0,FALSE,"CO-CAL","L17608795",4.9935293,-75.598028,"Stationary",1,2022-01-20,2022,20,7.28333333333333,0.0833333333333333,0,0,2,1355.26184082031,64.8491516113281,0,0,0,0,0,0,0,0,1.87684297532065,2.17391304347826,0,0,0,0,0,0,0,0,11.2610578519239,52.1739130434783,9.38421487660329,45.6521739130435,0,0,0,0,0,0,0,0,0,0,0,0
"4981","G7808246","obs1673374,obs668929,obs1919766",0,FALSE,"CO-CAL","L17608795",4.9935293,-75.598028,"Stationary",1,2022-01-20,2022,20,7.18333333333333,0.0833333333333333,0,0,2,1355.26184082031,64.8491516113281,0,0,0,0,0,0,0,0,1.87684297532065,2.17391304347826,0,0,0,0,0,0,0,0,11.2610578519239,52.1739130434783,9.38421487660329,45.6521739130435,0,0,0,0,0,0,0,0,0,0,0,0
"4982","G7809227","obs164410,obs2729424,obs210992",0,FALSE,"CO-CAL","L8210776",5.5006186,-75.7823969,"Stationary",1,2022-02-01,2022,32,7.06666666666667,0.116666666666667,0,0,3,2726.72314453125,73.2846908569336,0,0,0,0,0,0,0,0,6.59501767716773,80.5555555555556,0,0,0,0,0,0,0,0,6.59501767716773,19.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4983","G7809228","obs164410,obs2729424,obs210992",1,TRUE,"CO-CAL","L8210776",5.5006186,-75.7823969,"Traveling",1,2022-02-01,2022,32,6.31666666666667,0.7,1.22,1.74285714285714,4,2726.72314453125,73.2846908569336,0,0,0,0,0,0,0,0,6.59501767716773,80.5555555555556,0,0,0,0,0,0,0,0,6.59501767716773,19.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4984","G7847370","obs510739,obs283740",0,FALSE,"CO-CAL","L8336456",5.5005556,-75.7788889,"Stationary",1,2022-02-01,2022,32,10.9,0.216666666666667,0,0,3,2722.8515625,85.6887283325195,0,0,0,0,0,0,0,0,7.19456473872841,77.7777777777778,0,0,0,0,0,0,0,0,7.19456473872841,22.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4985","G7847372","obs510739,obs283740",0,FALSE,"CO-CAL","L8210776",5.5006186,-75.7823969,"Traveling",1,2022-02-01,2022,32,8.28333333333333,1.48333333333333,0.64,0.431460674157303,3,2726.72314453125,73.2846908569336,0,0,0,0,0,0,0,0,6.59501767716773,80.5555555555556,0,0,0,0,0,0,0,0,6.59501767716773,19.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4986","G6208372","obs2146908,obs1284433,obs2051461,obs722719,obs2571477",0,FALSE,"CO-CAL","L12695492",5.3185868,-74.9058906,"Traveling",1,2021-01-22,2021,22,7.28333333333333,1.88333333333333,3.5,1.85840707964602,3,669.335510253906,93.9622497558594,0,0,0,0,0,0,0,0,3.23755413242781,5,0,0,0,0,0,0,0,0,9.17307004187876,82.5,5.93551590945096,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"4987","G6214470","obs2146908,obs629554,obs815332,obs2051461",0,FALSE,"CO-CAL","L13392936",5.0476389,-75.4916389,"Traveling",1,2021-01-22,2021,22,8.6,0.65,0.19,0.292307692307692,3,2040.40563964844,85.4775924682617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44579338894301,15.2173913043478,8.44579338894301,84.7826086956522,0,0,0,0,0,0,0,0,0,0,0,0
"4988","G6214483","obs2146908,obs629554,obs815332,obs2051461",0,FALSE,"CO-CAL","L13392862",5.047,-75.4911667,"Traveling",1,2021-01-22,2021,22,7.83333333333333,0.666666666666667,0.23,0.345,3,2040.06896972656,85.3287963867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44579338894301,15.2173913043478,8.44579338894301,84.7826086956522,0,0,0,0,0,0,0,0,0,0,0,0
"4989","G6214482","obs2146908,obs629554,obs815332,obs2051461",0,FALSE,"CO-CAL","L13392831",5.0469028,-75.4923639,"Stationary",1,2021-01-22,2021,22,7.38333333333333,0.35,0,0,3,2031.06335449219,85.9133148193359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47576819247154,17.0731707317073,9.47576819247154,82.9268292682927,0,0,0,0,0,0,0,0,0,0,0,0
"4990","G6214489","obs2146908,obs629554,obs815332,obs2051461",0,FALSE,"CO-CAL","L13392727",5.0471389,-75.4921944,"Stationary",1,2021-01-22,2021,22,6.73333333333333,0.6,0,0,3,2033.55859375,85.9120330810547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47576819247154,17.0731707317073,9.47576819247154,82.9268292682927,0,0,0,0,0,0,0,0,0,0,0,0
"4991","G6216261","obs2146908,obs815332,obs2051461",0,FALSE,"CO-CAL","L13408043",5.0329722,-75.4814167,"Stationary",1,2021-01-23,2021,23,10.7166666666667,0.666666666666667,0,0,1,2040.47412109375,56.747917175293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55429297566561,30,7.55429297566561,70,0,0,0,0,0,0,0,0,0,0,0,0
"4992","G6214455","obs2146908,obs629554,obs815332,obs2051461",0,FALSE,"CO-CAL","L13393221",5.0601111,-75.4919444,"Stationary",1,2021-01-24,2021,24,17.2333333333333,0.25,0,0,2,2093.18334960938,47.1934394836426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15384003722639,13.3333333333333,8.15384003722639,86.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
"4993","G6214452","obs2146908,obs629554,obs815332,obs2051461",0,FALSE,"CO-CAL","L13393268",5.0602944,-75.491925,"Stationary",1,2021-01-24,2021,24,17.55,0.166666666666667,0,0,2,2093.7666015625,46.8083953857422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15384003722639,13.3333333333333,8.15384003722639,86.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
"4994","G6214476","obs2146908,obs629554,obs815332,obs2051461",0,FALSE,"CO-CAL","L13393084",5.0578556,-75.4845167,"Stationary",1,2021-01-23,2021,23,8.33333333333333,0.233333333333333,0,0,2,2127.916015625,42.9864654541016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85484890920516,15.3846153846154,8.85484890920516,84.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0
"4995","G6209431","obs2146908,obs629554,obs815332,obs2051461",0,FALSE,"CO-CAL","L13392616",5.0461028,-75.48255,"Stationary",1,2021-01-23,2021,23,8.8,0.566666666666667,0,0,2,2086.21020507812,74.2915954589844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09388533107038,22.5,8.09388533107038,77.5,0,0,0,0,0,0,0,0,0,0,0,0
"4996","G7816591","obs1008472,obs34720",0,FALSE,"CO-CAL","L4465017",5.3301486,-74.920224,"Traveling",1,2022-02-02,2022,33,6.68333333333333,5.78333333333333,3.6,0.622478386167147,3,934.7236328125,96.258186340332,0,0,0,0,0,0,0,0,3.23755413242785,5,0,0,0,0,0,0,0,0,5.39592355404635,87.5,2.15836942161849,7.5,0,0,0,0,0,0,0,0,0,0,0,0
"4997","G7816603","obs1008472,obs34720",0,FALSE,"CO-CAL","L12086289",5.3909385,-74.9284457,"Traveling",1,2022-02-02,2022,33,13.8833333333333,3.31666666666667,2.06,0.621105527638191,3,666.221740722656,111.381637573242,0,0,0,0,0,0,0,0,7.8964734937272,70.7317073170732,0,0,0,0,0,0,0,0,7.8964734937272,29.2682926829268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4998","G7824743","obs652043,obs553039",0,FALSE,"CO-CAL","L4465017",5.3301486,-74.920224,"Traveling",1,2022-02-03,2022,34,6.9,5.88333333333333,7.23,1.22889518413598,3,934.7236328125,96.258186340332,0,0,0,0,0,0,0,0,3.23755413242785,5,0,0,0,0,0,0,0,0,5.39592355404635,87.5,2.15836942161849,7.5,0,0,0,0,0,0,0,0,0,0,0,0
"4999","G7819484","obs1284433,obs722719,obs2571477",0,FALSE,"CO-CAL","L17005903",5.3427224,-74.9004242,"Traveling",1,2022-02-03,2022,34,11.2,5.48333333333333,6.08,1.10881458966565,2,658.289733886719,117.205345153809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63215783124219,95.1219512195122,2.63215783124219,4.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0
"5000","G7820174","obs1008472,obs34720",0,FALSE,"CO-CAL","L6248331",5.3365747,-74.7326624,"Traveling",1,2022-02-03,2022,34,6.8,4.06666666666667,4.51,1.10901639344262,2,196.210830688477,8.10837078094482,0,0,0,0,0,0,0,0,2.39818824624282,2.77777777777778,0,0,0,0,0,0,0,0,10.1923000465319,30.5555555555556,10.1923000465319,61.1111111111111,2.39818824624282,5.55555555555556,0,0,0,0,0,0,0,0,0,0
"5001","G7845041","obs1317776,obs756695",0,FALSE,"CO-CAL","L7816358",5.0224866,-75.3683513,"Traveling",1,2022-02-03,2022,34,7.45,2.86666666666667,1.175,0.409883720930233,4,3142.81323242188,131.858734130859,0,0,0,0,0,0,0,0,1.61877706621388,5,0,0,0,0,0,0,0,0,3.23755413242776,92.5,1.61877706621388,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"5002","G7821659","obs1317776,obs284949,obs532483,obs59592",0,FALSE,"CO-CAL","L17628230",5.0540189,-75.4867608,"Stationary",1,2022-02-04,2022,35,7.16666666666667,0.25,0,0,4,2107.28295898438,48.0868034362793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.002199758721,21.9512195121951,10.002199758721,78.0487804878049,0,0,0,0,0,0,0,0,0,0,0,0
"5003","G7824740","obs652043,obs553039",0,FALSE,"CO-CAL","L7816358",5.0224866,-75.3683513,"Traveling",1,2022-02-04,2022,35,7.26666666666667,5.21666666666667,0.65,0.124600638977636,3,3142.81323242188,131.858734130859,0,0,0,0,0,0,0,0,1.61877706621388,5,0,0,0,0,0,0,0,0,3.23755413242776,92.5,1.61877706621388,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"5004","G7824739","obs621924,obs553039",0,FALSE,"CO-CAL","L4057071",4.9700471,-75.3780127,"Traveling",1,2022-02-04,2022,35,13.2166666666667,2.03333333333333,0.76,0.373770491803279,3,3649.65771484375,207.204849243164,0,0,0,0,0,0,0,0,6.64113668190389,38.4615384615385,0,0,0,0,0,0,0,0,12.175417250157,53.8461538461538,2.21371222730128,2.56410256410256,3.32056834095185,5.12820512820513,0,0,0,0,0,0,0,0,0,0
"5005","G7824738","obs652043,obs553039",0,FALSE,"CO-CAL","L17643882",4.9897173,-75.4089292,"Traveling",1,2022-02-04,2022,35,16,2.48333333333333,0.41,0.16510067114094,3,2795.12133789062,124.01496887207,0,0,0,0,0,0,0,0,7.19456473872907,73.3333333333333,0,0,0,0,0,0,0,0,7.19456473872907,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5006","G8548321","obs2443266,obs3237189",1,TRUE,"CO-CAL","L15178615",5.370814,-75.0617604,"Stationary",1,2022-02-05,2022,36,8.93333333333333,0.433333333333333,0,0,1,1336.86389160156,151.047378540039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5007","G7826196","obs820658,obs1624613,obs1477340,obs1790202,obs1665129,obs1187230,obs646300,obs725564",3,TRUE,"CO-CAL","L2414386",5.0638426,-75.5321324,"Traveling",1,2022-02-05,2022,36,7,4.4,0.26,0.0590909090909091,7,1934.43286132812,117.200057983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37004192747798,53.6585365853659,7.37004192747798,46.3414634146341,0,0,0,0,0,0,0,0,0,0,0,0
"5008","G7846558","obs621924,obs553039",0,FALSE,"CO-CAL","L7816358",5.0224866,-75.3683513,"Traveling",1,2022-02-05,2022,36,7.68333333333333,5.35,2.84,0.530841121495327,4,3142.81323242188,131.858734130859,0,0,0,0,0,0,0,0,1.61877706621388,5,0,0,0,0,0,0,0,0,3.23755413242776,92.5,1.61877706621388,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"5009","G7846557","obs621924,obs553039",0,FALSE,"CO-CAL","L5830596",5.0084704,-75.3290892,"Traveling",1,2022-02-05,2022,36,6.93333333333333,0.1,0.1,1,4,3599.76733398438,89.6086273193359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59275298497123,41.6666666666667,9.59275298497123,58.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0
"5010","G7846556","obs621924,obs553039",0,FALSE,"CO-CAL","L17652247",5.0718701,-75.5870198,"Traveling",1,2022-02-05,2022,36,14.8333333333333,0.466666666666667,1.73,3.70714285714286,4,1261.74243164062,52.6837959289551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5011","G7836420","obs1045418,obs842354,obs1469735",2,TRUE,"CO-CAL","L17653522",5.3572153,-75.115138,"Traveling",1,2022-02-05,2022,36,13.9166666666667,2.51666666666667,1.78,0.707284768211921,2,1833.56958007812,191.925277709961,0,0,0,0,0,0,0,0,3.77714648783242,5,0,0,0,0,0,0,0,0,3.77714648783242,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5012","G7846555","obs621924,obs553039",0,FALSE,"CO-CAL","L3218682",5.0646858,-75.5921951,"Traveling",1,2022-02-05,2022,36,16.75,1,0.09,0.09,3,1233.24108886719,54.9410705566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87684297532065,95.6521739130435,1.87684297532065,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0
"5013","G7853582","obs1439834,obs2943379",6,TRUE,"CO-CAL","L17654838",5.4190424,-75.7126931,"Traveling",1,2022-02-05,2022,36,6.88333333333333,1.8,0.85,0.472222222222222,4,1898.57458496094,146.815902709961,0,0,0,0,0,0,0,0,2.15836942161854,2.5,0,0,0,0,0,0,0,0,6.47510826485566,75,4.31673884323712,22.5,0,0,0,0,0,0,0,0,0,0,0,0
"5014","G7853580","obs1439834,obs2943379",0,FALSE,"CO-CAL","L17654838",5.4190424,-75.7126931,"Traveling",1,2022-02-05,2022,36,6.65,0.333333333333333,0.29,0.87,4,1898.57458496094,146.815902709961,0,0,0,0,0,0,0,0,2.15836942161854,2.5,0,0,0,0,0,0,0,0,6.47510826485566,75,4.31673884323712,22.5,0,0,0,0,0,0,0,0,0,0,0,0
"5015","G7846554","obs652043,obs553039",0,FALSE,"CO-CAL","L3708073",4.9835449,-75.3887317,"Traveling",1,2022-02-05,2022,36,13.5666666666667,2.51666666666667,0.21,0.0834437086092715,3,3208.74389648438,192.111938476562,0,0,0,0,0,0,0,0,8.39365886184982,80.5555555555556,0,0,0,0,0,0,0,0,8.39365886184982,19.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5016","G7846552","obs652043,obs553039",0,FALSE,"CO-CAL","L4057071",4.9700471,-75.3780127,"Traveling",1,2022-02-05,2022,36,11.8333333333333,1.71666666666667,0.28,0.163106796116505,3,3649.65771484375,207.204849243164,0,0,0,0,0,0,0,0,6.64113668190389,38.4615384615385,0,0,0,0,0,0,0,0,12.175417250157,53.8461538461538,2.21371222730128,2.56410256410256,3.32056834095185,5.12820512820513,0,0,0,0,0,0,0,0,0,0
"5017","G7843894","obs935681,obs1405701",0,FALSE,"CO-CAL","L4979884",4.9802224,-75.3362453,"Traveling",1,2022-02-05,2022,36,15.25,0.5,1,2,2,3822.07495117188,72.9499435424805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81077009826691,22.7272727272727,13.7350781375737,63.6363636363636,8.82969308844037,13.6363636363636,0,0,0,0,0,0,0,0,0,0
"5018","G8548322","obs2443266,obs3237189",0,FALSE,"CO-CAL","L16178125",5.3716165,-75.0613497,"Traveling",1,2022-02-06,2022,37,10.8666666666667,0.166666666666667,0.26,1.56,1,1344.14086914062,152.158813476562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5019","G7841159","obs652958,obs819785,obs2812165,obs646300",2,TRUE,"CO-CAL","L17661313",5.3684658,-75.5583308,"Traveling",1,2022-02-06,2022,37,8.1,3,3.44,1.14666666666667,8,1516.76525878906,193.993270874023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35746354474035,91.1111111111111,3.35746354474035,8.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0
"5020","G7843343","obs168341,obs1652042,obs205868,obs110972,obs129531",5,TRUE,"CO-CAL","L2241379",5.0694879,-75.4413374,"Traveling",1,2022-02-06,2022,37,6.76666666666667,5.66666666666667,7.992,1.41035294117647,8,2455.04296875,119.940673828125,0,0,0,0,0,0,0,0,6.16676977605303,57.1428571428572,0,0,0,0,0,0,0,0,6.16676977605303,42.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5021","G7843904","obs935681,obs1405701",0,FALSE,"CO-CAL","L7816358",5.0224866,-75.3683513,"Traveling",1,2022-02-06,2022,37,8.08333333333333,5.66666666666667,2,0.352941176470588,3,3142.81323242188,131.858734130859,0,0,0,0,0,0,0,0,1.61877706621388,5,0,0,0,0,0,0,0,0,3.23755413242776,92.5,1.61877706621388,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"5022","G7850090","obs723466,obs1620258",2,TRUE,"CO-CAL","L17663559",5.0949523,-75.9078908,"Traveling",1,2022-01-14,2022,14,8.28333333333333,3.26666666666667,1.77,0.541836734693878,6,1359.25720214844,136.133178710938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5023","G7841160","obs652958,obs819785,obs2812165,obs646300",0,FALSE,"CO-CAL","L17663568",5.4088592,-75.573735,"Traveling",1,2022-02-06,2022,37,13.0833333333333,0.283333333333333,0.75,2.64705882352941,8,1318.755859375,223.201431274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7918471080927,75,10.7918471080927,25,0,0,0,0,0,0,0,0,0,0,0,0
"5024","G7850091","obs723466,obs1620258",2,TRUE,"CO-CAL","L17663590",5.0746392,-75.8880278,"Traveling",1,2022-01-14,2022,14,11.75,0.966666666666667,6.76,6.99310344827586,6,1045.64953613281,56.6861419677734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09388533107026,85,8.09388533107026,15,0,0,0,0,0,0,0,0,0,0,0,0
"5025","G7850094","obs723466,obs1620258",0,FALSE,"CO-CAL","L17663649",5.0601052,-75.8644868,"Traveling",1,2022-01-14,2022,14,14.2166666666667,2.25,1.37,0.608888888888889,6,955.285034179688,11.8054971694946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15384003722644,15.5555555555556,11.9909412312153,75.5555555555556,5.75565179098332,8.88888888888889,0,0,0,0,0,0,0,0,0,0
"5026","G7850095","obs723466,obs1620258,obs1697054",1,TRUE,"CO-CAL","L6671633",5.239349,-75.751829,"Traveling",1,2022-01-16,2022,16,7.68333333333333,4.23333333333333,3.64,0.859842519685039,5,1750.48876953125,164.521286010742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5027","G7850096","obs723466,obs1620258,obs1697054",5,TRUE,"CO-CAL","L6671633",5.239349,-75.751829,"Traveling",1,2022-01-16,2022,16,14.0166666666667,2.91666666666667,4.92,1.68685714285714,6,1750.48876953125,164.521286010742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5028","G7846550","obs621924,obs553039",0,FALSE,"CO-CAL","L3218682",5.0646858,-75.5921951,"Traveling",1,2022-02-06,2022,37,16.9166666666667,0.35,0.68,1.94285714285714,4,1233.24108886719,54.9410705566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87684297532065,95.6521739130435,1.87684297532065,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0
"5029","G7841161","obs652958,obs819785,obs2812165,obs646300",0,FALSE,"CO-CAL","L17668200",5.3832588,-75.6020814,"Traveling",1,2022-02-06,2022,37,15.4,2.23333333333333,1.08,0.483582089552239,7,820.294006347656,68.5939254760742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7918471080937,40,10.7918471080937,60,0,0,0,0,0,0,0,0,0,0,0,0
"5030","G7862896","obs181060,obs1080154",0,FALSE,"CO-CAL","L17668706",5.2932083,-74.739331,"Traveling",1,2022-02-05,2022,36,7.6,0.583333333333333,1.59,2.72571428571429,5,221.961349487305,47.1109619140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93551590945109,17.5,9.71266239728351,72.5,4.85633119864173,10,0,0,0,0,0,0,0,0,0,0
"5031","G7837277","obs1045418,obs842354,obs1836622,obs1469735",0,FALSE,"CO-CAL","L11705974",5.3995559,-75.153664,"Traveling",1,2022-02-06,2022,37,15.5333333333333,0.8,2.27,2.8375,3,2299.45288085938,240.653289794922,0,0,0,0,0,0,0,0,5.39592355404627,41.6666666666667,0,0,0,0,0,0,0,0,7.19456473872841,55.5555555555556,1.79864118468214,2.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0
"5032","G7837275","obs1045418,obs842354,obs1836622,obs1469735",5,TRUE,"CO-CAL","L15716832",5.4126629,-75.1506207,"Traveling",1,2022-02-06,2022,37,13.9,1.6,3.94,2.4625,3,2553.52734375,189.784439086914,0,0,0,0,0,0,0,0,6.84361036123014,80.4878048780488,0,0,0,0,0,0,0,0,6.84361036123014,19.5121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5033","G7837272","obs1045418,obs842354,obs1836622,obs1469735",7,TRUE,"CO-CAL","L11787480",5.4121786,-75.1311374,"Traveling",1,2022-02-06,2022,37,6.71666666666667,5.35,3.66,0.68411214953271,3,2468.9189453125,125.240020751953,0,0,0,0,0,0,0,0,7.79411180028919,72.2222222222222,0,0,0,0,0,0,0,0,7.79411180028919,27.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5034","G7862895","obs181060,obs1080154",0,FALSE,"CO-CAL","L17669272",5.2894824,-74.7374812,"Traveling",1,2022-02-05,2022,36,8.2,0.533333333333333,0.87,1.63125,5,225.187637329102,53.3153076171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3226363642634,23.9130434782609,13.1379008272444,67.3913043478261,5.63052892596194,8.69565217391304,0,0,0,0,0,0,0,0,0,0
"5035","G7862894","obs181060,obs1080154",0,FALSE,"CO-CAL","L17669529",5.2955068,-74.7429259,"Stationary",1,2022-02-05,2022,36,9.56666666666667,0.333333333333333,0,0,5,214.411697387695,30.485559463501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73788409623618,12.1951219512195,9.47576819247242,80.4878048780488,4.73788409623624,7.31707317073171,0,0,0,0,0,0,0,0,0,0
"5036","G7862893","obs181060,obs1080154",0,FALSE,"CO-CAL","L6248331",5.3365747,-74.7326624,"Traveling",1,2022-02-05,2022,36,10.0166666666667,0.983333333333333,1.11,1.12881355932203,5,196.210830688477,8.10837078094482,0,0,0,0,0,0,0,0,2.39818824624282,2.77777777777778,0,0,0,0,0,0,0,0,10.1923000465319,30.5555555555556,10.1923000465319,61.1111111111111,2.39818824624282,5.55555555555556,0,0,0,0,0,0,0,0,0,0
"5037","G7836885","obs1349435,obs1881897",10,TRUE,"CO-CAL","L2414386",5.0638426,-75.5321324,"Traveling",1,2022-02-05,2022,36,8,4,3,0.75,2,1934.43286132812,117.200057983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37004192747798,53.6585365853659,7.37004192747798,46.3414634146341,0,0,0,0,0,0,0,0,0,0,0,0
"5038","G7841222","obs624555,obs1792158",0,FALSE,"CO-CAL","L11918683",5.08203,-75.446232,"Traveling",1,2022-02-07,2022,38,6.88333333333333,1.68333333333333,1.21,0.718811881188119,2,2467.41162109375,97.9911727905273,0,0,0,0,0,0,0,0,8.44579338894222,52.1739130434783,0,0,0,0,0,0,0,0,9.3842148766025,43.4782608695652,0.938421487660273,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0
"5039","G7841219","obs624555,obs1792158",3,TRUE,"CO-CAL","L11918683",5.08203,-75.446232,"Traveling",1,2022-02-07,2022,38,8.66666666666667,1.53333333333333,2.07,1.35,1,2467.41162109375,97.9911727905273,0,0,0,0,0,0,0,0,8.44579338894222,52.1739130434783,0,0,0,0,0,0,0,0,9.3842148766025,43.4782608695652,0.938421487660273,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0
"5040","G7841221","obs624555,obs1792158",0,FALSE,"CO-CAL","L11918683",5.08203,-75.446232,"Traveling",1,2022-02-07,2022,38,10.2166666666667,0.566666666666667,0.56,0.988235294117647,1,2467.41162109375,97.9911727905273,0,0,0,0,0,0,0,0,8.44579338894222,52.1739130434783,0,0,0,0,0,0,0,0,9.3842148766025,43.4782608695652,0.938421487660273,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0
